rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The reporter posted the latest.,100.0,tell someone news as it comes in,post,target,target,target,121.91736,2488,send
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The reporter posted the latest.,100.0,tell someone news as it comes in,post,target,target,target,121.91736,2488,send
8a7451bc-0b00-483c-a093-b63790fc6100,The friend poisoned the king.,43.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
f985db36-b752-448b-a4f7-1293dc3a3f47,The friend poisoned the king.,50.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
943018bf-9b03-46cd-bc23-dad4421d91c6,The friend poisoned the king.,42.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The friend poisoned the king.,88.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The friend poisoned the king.,95.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The friend poisoned the king.,82.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
8a7451bc-0b00-483c-a093-b63790fc6100,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
f985db36-b752-448b-a4f7-1293dc3a3f47,The scientist discovered the wall.,72.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
943018bf-9b03-46cd-bc23-dad4421d91c6,The scientist discovered the wall.,64.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The scientist discovered the wall.,74.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The scientist discovered the wall.,85.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
8a7451bc-0b00-483c-a093-b63790fc6100,The guards secured the spider.,53.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
f985db36-b752-448b-a4f7-1293dc3a3f47,The guards secured the spider.,31.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
943018bf-9b03-46cd-bc23-dad4421d91c6,The guards secured the spider.,0.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The guards secured the spider.,0.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The guards secured the spider.,18.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The guards secured the spider.,26.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
8a7451bc-0b00-483c-a093-b63790fc6100,The architect designed the anything.,46.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
f985db36-b752-448b-a4f7-1293dc3a3f47,The architect designed the anything.,7.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
943018bf-9b03-46cd-bc23-dad4421d91c6,The architect designed the anything.,90.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The architect designed the anything.,92.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The architect designed the anything.,32.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
8a7451bc-0b00-483c-a093-b63790fc6100,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
f985db36-b752-448b-a4f7-1293dc3a3f47,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
943018bf-9b03-46cd-bc23-dad4421d91c6,The diner ordered the wine.,77.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
8a7451bc-0b00-483c-a093-b63790fc6100,The thief stole the problem.,16.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
f985db36-b752-448b-a4f7-1293dc3a3f47,The thief stole the problem.,25.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
943018bf-9b03-46cd-bc23-dad4421d91c6,The thief stole the problem.,62.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The thief stole the problem.,15.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The thief stole the problem.,0.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The thief stole the problem.,31.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
8a7451bc-0b00-483c-a093-b63790fc6100,The washer shrunk the laundry.,100.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
f985db36-b752-448b-a4f7-1293dc3a3f47,The washer shrunk the laundry.,100.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
943018bf-9b03-46cd-bc23-dad4421d91c6,The washer shrunk the laundry.,67.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The washer shrunk the laundry.,79.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The washer shrunk the laundry.,0.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The washer shrunk the laundry.,85.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
8a7451bc-0b00-483c-a093-b63790fc6100,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
f985db36-b752-448b-a4f7-1293dc3a3f47,The car bumped the chandelier.,9.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
943018bf-9b03-46cd-bc23-dad4421d91c6,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The car bumped the chandelier.,4.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The car bumped the chandelier.,8.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
8a7451bc-0b00-483c-a093-b63790fc6100,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
f985db36-b752-448b-a4f7-1293dc3a3f47,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
943018bf-9b03-46cd-bc23-dad4421d91c6,The athlete threw the javelin.,90.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The athlete threw the javelin.,87.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
8a7451bc-0b00-483c-a093-b63790fc6100,The diner ordered the expensive.,46.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
f985db36-b752-448b-a4f7-1293dc3a3f47,The diner ordered the expensive.,16.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
943018bf-9b03-46cd-bc23-dad4421d91c6,The diner ordered the expensive.,79.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The diner ordered the expensive.,0.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The diner ordered the expensive.,58.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The diner ordered the expensive.,100.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
8a7451bc-0b00-483c-a093-b63790fc6100,The chef drove the carefully.,10.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
f985db36-b752-448b-a4f7-1293dc3a3f47,The chef drove the carefully.,6.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
943018bf-9b03-46cd-bc23-dad4421d91c6,The chef drove the carefully.,40.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The chef drove the carefully.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The chef drove the carefully.,31.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The chef drove the carefully.,16.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
8a7451bc-0b00-483c-a093-b63790fc6100,The angrily slammed the door.,23.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
f985db36-b752-448b-a4f7-1293dc3a3f47,The angrily slammed the door.,7.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
943018bf-9b03-46cd-bc23-dad4421d91c6,The angrily slammed the door.,75.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The angrily slammed the door.,1.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The angrily slammed the door.,100.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The angrily slammed the door.,12.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
8a7451bc-0b00-483c-a093-b63790fc6100,The stylist noticed the wrinkle.,100.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
f985db36-b752-448b-a4f7-1293dc3a3f47,The stylist noticed the wrinkle.,99.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
943018bf-9b03-46cd-bc23-dad4421d91c6,The stylist noticed the wrinkle.,87.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The stylist noticed the wrinkle.,100.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The stylist noticed the wrinkle.,100.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The stylist noticed the wrinkle.,95.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
8a7451bc-0b00-483c-a093-b63790fc6100,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
f985db36-b752-448b-a4f7-1293dc3a3f47,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
943018bf-9b03-46cd-bc23-dad4421d91c6,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The farmer butchered the goat.,67.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The farmer butchered the goat.,81.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
8a7451bc-0b00-483c-a093-b63790fc6100,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
f985db36-b752-448b-a4f7-1293dc3a3f47,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
943018bf-9b03-46cd-bc23-dad4421d91c6,The assistant carried the purse.,83.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The assistant carried the purse.,95.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
8a7451bc-0b00-483c-a093-b63790fc6100,The washer shrunk the mouse.,37.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
f985db36-b752-448b-a4f7-1293dc3a3f47,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
943018bf-9b03-46cd-bc23-dad4421d91c6,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
3c26202e-a7f1-49e4-bef4-44a1fe38a21b,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
d88f2c2c-fd83-48e8-99f8-e0f051d0b7e2,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
8a7451bc-0b00-483c-a093-b63790fc6100,The botanist recognized the mushroom.,89.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
f985db36-b752-448b-a4f7-1293dc3a3f47,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
943018bf-9b03-46cd-bc23-dad4421d91c6,The botanist recognized the mushroom.,79.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
a0690de5-6c66-493f-aa64-6dbfcb9a6347,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
